time,node,inter_arrival_mean
0,pop0,4.335624611943984
0,pop1,15.171212212170433
0,pop10,6.172327736381759
0,pop2,3.291080705928122
0,pop3,16.395423647049025
0,pop4,59.856504803903505
0,pop5,6.0875298585349675
0,pop6,16.000173441880108
0,pop7,22.738275985733825
0,pop8,12.541604421116224
0,pop9,13.228553051276549
200,pop0,4.305131573043672
200,pop1,15.035907476182482
200,pop10,6.328410308962673
200,pop2,3.1547325906298873
200,pop3,17.195148227293274
200,pop4,61.74610132800734
200,pop5,5.879961439800875
200,pop6,16.723658106216302
200,pop7,20.963503368693484
200,pop8,29.60694193967659
200,pop9,11.567622446869564
400,pop0,4.513356171818233
400,pop1,15.07853435982567
400,pop10,6.372481788363092
400,pop2,3.1122651798450516
400,pop3,16.608694709811015
400,pop4,60.98247772172878
400,pop5,5.269344243545719
400,pop6,14.555757163304758
400,pop7,20.72868671767734
400,pop8,15.085447861188596
400,pop9,11.0454610022796
600,pop0,4.426433738044235
600,pop1,15.922208420498132
600,pop10,7.060068335742835
600,pop2,3.0867036059689505
600,pop3,16.120777120116347
600,pop4,67.6076136584552
600,pop5,5.292289077128673
600,pop6,15.330332211288434
600,pop7,20.911811659357586
600,pop8,26.990044101462168
600,pop9,11.262099957961958
800,pop0,4.4262657905150915
800,pop1,15.765003701819932
800,pop10,6.943630737717369
800,pop2,3.0650942557402647
800,pop3,16.484681280226724
800,pop4,74.19153576219358
800,pop5,5.793064153721946
800,pop6,15.038177421018739
800,pop7,20.494329582778796
800,pop8,25.536641671657165
800,pop9,11.403413868518355
1000,pop0,4.642637267556151
1000,pop1,17.523762046096888
1000,pop10,6.637117203186774
1000,pop2,3.5170938242475533
1000,pop3,17.43833173758066
1000,pop4,80.1482421887523
1000,pop5,5.934725620557389
1000,pop6,15.330099075900861
1000,pop7,19.06849050930718
1000,pop8,12.233382227103752
1000,pop9,11.3509406589792
1200,pop0,4.519903438862087
1200,pop1,16.180762809215693
1200,pop10,6.136382857885622
1200,pop2,3.5727036885144856
1200,pop3,18.464981527217017
1200,pop4,44.015754470966286
1200,pop5,5.87665037792386
1200,pop6,13.166696153482704
1200,pop7,19.276035664289875
1200,pop8,12.38884918090659
1200,pop9,11.40593638041289
1400,pop0,4.563988737755343
1400,pop1,16.66948297581543
1400,pop10,6.22882733994269
1400,pop2,3.533459142617234
1400,pop3,17.818113552129315
1400,pop4,52.32269193552704
1400,pop5,5.9484151298509875
1400,pop6,13.96160470747335
1400,pop7,18.299680099632244
1400,pop8,12.168563319788506
1400,pop9,11.454729251924334
1600,pop0,4.53769093783846
1600,pop1,17.389892439776435
1600,pop10,7.038841318874174
1600,pop2,3.7343154851930107
1600,pop3,18.138511331744738
1600,pop4,61.06508872848991
1600,pop5,5.9476335901921
1600,pop6,12.681539326585277
1600,pop7,17.77883992518344
1600,pop8,7.928637128090328
1600,pop9,11.301612919294145
1800,pop0,4.411079879244218
1800,pop1,18.05890565812783
1800,pop10,7.895710393585883
1800,pop2,3.4905519102209395
1800,pop3,17.740244466600437
1800,pop4,69.42593327286103
1800,pop5,6.032927009766847
1800,pop6,15.37460249733973
1800,pop7,18.135114327297067
1800,pop8,13.033879686850351
1800,pop9,11.02586330139089
2000,pop0,4.51308859213441
2000,pop1,17.56353651046058
2000,pop10,7.859834100831067
2000,pop2,3.337321415738533
2000,pop3,17.264781572932616
2000,pop4,48.179078938385544
2000,pop5,5.866174859080989
2000,pop6,16.462973451553836
2000,pop7,17.817265430867668
2000,pop8,26.61765114933021
2000,pop9,11.310159999291532
2200,pop0,4.457391244378472
2200,pop1,15.679426842941995
2200,pop10,6.710772570679442
2200,pop2,3.404735609988788
2200,pop3,17.783988262638886
2200,pop4,59.76650243529072
2200,pop5,5.947738300097673
2200,pop6,13.894923241769241
2200,pop7,18.20938188872298
2200,pop8,26.912848539722965
2200,pop9,12.025919391909868
2400,pop0,4.753711502444722
2400,pop1,16.72461788575626
2400,pop10,6.472808364776593
2400,pop2,3.310921430261773
2400,pop3,17.245660694281668
2400,pop4,67.77189065954249
2400,pop5,5.5097877991732815
2400,pop6,13.537954919029797
2400,pop7,18.193425090841817
2400,pop8,24.94921524863103
2400,pop9,12.363374817566042
2600,pop0,4.452331333851437
2600,pop1,17.041316458737754
2600,pop10,6.794765411930224
2600,pop2,3.0693831419569872
2600,pop3,17.68183504064417
2600,pop4,66.22828180094169
2600,pop5,5.545189409280454
2600,pop6,12.319436862772122
2600,pop7,19.27207261794051
2600,pop8,23.664408305132948
2600,pop9,10.366465223095611
2800,pop0,4.378518895226825
2800,pop1,15.407260383339878
2800,pop10,8.210837524681931
2800,pop2,3.0137394180037016
2800,pop3,18.315181004812956
2800,pop4,59.53667547025564
2800,pop5,5.31599564590187
2800,pop6,11.040890983120184
2800,pop7,18.769274637356965
2800,pop8,18.90583465062887
2800,pop9,12.33613731472872
3000,pop0,4.300949440610345
3000,pop1,15.842872544732012
3000,pop10,7.853492654730413
3000,pop2,3.1034335902002903
3000,pop3,17.661897674647797
3000,pop4,70.91322224895258
3000,pop5,5.4441174356669455
3000,pop6,10.356317599180228
3000,pop7,18.906881980255392
3000,pop8,22.780625469864635
3000,pop9,12.115247087526404
3200,pop0,4.248184449694573
3200,pop1,13.500161762313274
3200,pop10,7.303628686672737
3200,pop2,3.116136000209566
3200,pop3,17.79420491324155
3200,pop4,70.10417339958832
3200,pop5,5.698811032549393
3200,pop6,11.424130640508851
3200,pop7,18.523651971328718
3200,pop8,22.255096213955245
3200,pop9,11.931536414518185
3400,pop0,4.371594560624232
3400,pop1,14.788244283369407
3400,pop10,6.41961647856618
3400,pop2,3.2055883508970613
3400,pop3,17.74518846312898
3400,pop4,73.55097409806831
3400,pop5,5.9397823910826855
3400,pop6,11.55172209347539
3400,pop7,16.681973906907196
3400,pop8,11.546817837297878
3400,pop9,10.761594664504676
3600,pop0,4.425069797510931
3600,pop1,14.33760987914083
3600,pop10,6.143481137113879
3600,pop2,3.403683523491005
3600,pop3,16.093279609781746
3600,pop4,52.090729131646505
3600,pop5,5.989181083399136
3600,pop6,11.958753899039595
3600,pop7,19.436857105299584
3600,pop8,13.449702038327224
3600,pop9,11.550366145451774
3800,pop0,4.528471070471645
3800,pop1,15.06588340946727
3800,pop10,7.193309965650111
3800,pop2,3.3119580663715733
3800,pop3,16.00573735258846
3800,pop4,52.78885918577091
3800,pop5,5.99803643480841
3800,pop6,11.819718048426969
3800,pop7,19.1238761411946
3800,pop8,23.41447698380327
3800,pop9,11.597185022237863
4000,pop0,4.251997967604499
4000,pop1,15.544360230973025
4000,pop10,7.169809712282311
4000,pop2,3.1067201894699163
4000,pop3,17.13948022452342
4000,pop4,44.77541936937628
4000,pop5,6.307504533282351
4000,pop6,10.625635901142036
4000,pop7,18.457206924217488
4000,pop8,13.438551096273994
4000,pop9,11.22746898189951
4200,pop0,4.264284016735165
4200,pop1,17.94023417297965
4200,pop10,7.0139588653055815
4200,pop2,3.2039837103124285
4200,pop3,17.391609835233627
4200,pop4,48.04412603146535
4200,pop5,5.948362444073868
4200,pop6,13.009626928782895
4200,pop7,19.688204016336528
4200,pop8,11.40429643867429
4200,pop9,11.460129744483687
4400,pop0,4.336243236569003
4400,pop1,16.014134459413103
4400,pop10,5.887166894861594
4400,pop2,3.117025747123603
4400,pop3,16.803218441411254
4400,pop4,40.87799056225305
4400,pop5,6.104424097734223
4400,pop6,12.892196740079134
4400,pop7,19.744800234007474
4400,pop8,24.662243789189993
4400,pop9,11.43303187896288
4600,pop0,4.415960595783034
4600,pop1,16.946974712503895
4600,pop10,6.002996485740805
4600,pop2,3.2386474589481344
4600,pop3,16.594892236545153
4600,pop4,56.98898525441351
4600,pop5,6.232891744484087
4600,pop6,13.323408903686428
4600,pop7,19.73180880642861
4600,pop8,24.85958591164011
4600,pop9,11.343499074710781
4800,pop0,4.223588452189671
4800,pop1,16.36879792180432
4800,pop10,7.609326696945293
4800,pop2,3.3176434674939914
4800,pop3,17.543998462163273
4800,pop4,42.51031938002951
4800,pop5,5.997243798689484
4800,pop6,13.291554080004016
4800,pop7,19.00480249458558
4800,pop8,26.446259310174185
4800,pop9,11.026721467634573
5000,pop0,4.278988519600032
5000,pop1,15.571485669842025
5000,pop10,7.775418815061861
5000,pop2,3.071286345093926
5000,pop3,16.569063011036505
5000,pop4,44.53180991792876
5000,pop5,5.909363704122012
5000,pop6,12.359190353889224
5000,pop7,19.0346819900425
5000,pop8,24.65443906750304
5000,pop9,10.462608580363327
5200,pop0,4.323232289869197
5200,pop1,14.341936315148102
5200,pop10,7.677601807101705
5200,pop2,3.120638843827774
5200,pop3,17.948906964515132
5200,pop4,47.9634388135687
5200,pop5,5.17501811650936
5200,pop6,11.891502101308689
5200,pop7,18.82505720911355
5200,pop8,17.41178408827071
5200,pop9,10.545331074966318
5400,pop0,4.262622454166856
5400,pop1,15.801341989013514
5400,pop10,6.198141813199572
5400,pop2,3.1071743253837494
5400,pop3,17.399436844607255
5400,pop4,43.69620137341967
5400,pop5,6.13978121859713
5400,pop6,12.027670160366068
5400,pop7,19.16855620709478
5400,pop8,23.53762722734801
5400,pop9,11.074023345613725
5600,pop0,4.363206532261217
5600,pop1,16.708106809346326
5600,pop10,6.195460336534371
5600,pop2,2.9649064481585956
5600,pop3,17.302173480000167
5600,pop4,53.89404554601956
5600,pop5,5.771438355500668
5600,pop6,11.393371639443854
5600,pop7,19.980410805637934
5600,pop8,20.772196215951865
5600,pop9,11.451657512049422
5800,pop0,4.400088850114132
5800,pop1,15.882231348681762
5800,pop10,6.899243166478162
5800,pop2,3.2435552381916946
5800,pop3,17.139131977006414
5800,pop4,61.09482849077903
5800,pop5,6.213628506121827
5800,pop6,11.46685289447333
5800,pop7,19.487877293099544
5800,pop8,15.632911596721282
5800,pop9,10.823517503348743
6000,pop0,4.204283724506337
6000,pop1,16.18578575786652
6000,pop10,7.607666955025138
6000,pop2,3.3267686982856097
6000,pop3,17.424828961146076
6000,pop4,43.49341738001308
6000,pop5,5.405154839957256
6000,pop6,11.112295373123015
6000,pop7,19.73871040017452
6000,pop8,11.661931271445964
6000,pop9,10.500046331454438
6200,pop0,4.211382742584005
6200,pop1,14.99598430034413
6200,pop10,7.822990110242399
6200,pop2,3.24604244250158
6200,pop3,16.978330811060804
6200,pop4,42.67707850815614
6200,pop5,6.166866134979614
6200,pop6,9.988512860612344
6200,pop7,18.43041074538654
6200,pop8,10.468860588790287
6200,pop9,10.819520232178249
6400,pop0,4.388706467915843
6400,pop1,15.799844411032161
6400,pop10,6.355920319704063
6400,pop2,3.1674235755843974
6400,pop3,18.145029299867513
6400,pop4,57.92185311006468
6400,pop5,5.586487892462053
6400,pop6,9.70363507097103
6400,pop7,18.320669201282392
6400,pop8,7.360149495823688
6400,pop9,10.795783255585789
6600,pop0,4.424931519096071
6600,pop1,14.446285157996419
6600,pop10,6.199346707264576
6600,pop2,3.329572453613366
6600,pop3,17.831069534921397
6600,pop4,47.33070669998811
6600,pop5,5.53276073501509
6600,pop6,9.762443101369827
6600,pop7,18.97358520236429
6600,pop8,12.339663807093546
6600,pop9,10.818332534273265
6800,pop0,4.28834593640681
6800,pop1,12.789185628334257
6800,pop10,6.889417115043424
6800,pop2,2.9962270176073273
6800,pop3,17.272965160714275
6800,pop4,35.95058699669066
6800,pop5,5.363388705262252
6800,pop6,11.156824837269898
6800,pop7,18.249335580471353
6800,pop8,24.44036990890903
6800,pop9,10.735774766966722
7000,pop0,4.351116959679476
7000,pop1,12.525972996444782
7000,pop10,7.676705821128954
7000,pop2,3.1866291640565585
7000,pop3,17.99168079073581
7000,pop4,47.56768471263327
7000,pop5,5.891272830733119
7000,pop6,10.153594747716017
7000,pop7,18.249848806846327
7000,pop8,23.855593504503577
7000,pop9,10.133124069459384
7200,pop0,4.266767166669412
7200,pop1,12.709362924119382
7200,pop10,7.140403521697
7200,pop2,3.18419976640201
7200,pop3,17.45008838469767
7200,pop4,60.51290923405513
7200,pop5,5.847731960083148
7200,pop6,10.47065626068416
7200,pop7,18.842359179815098
7200,pop8,12.275981294989094
7200,pop9,10.255909557646211
7400,pop0,4.1085654989370965
7400,pop1,13.692772068979641
7400,pop10,6.6846564810349935
7400,pop2,3.4536044760509883
7400,pop3,15.8026877669632
7400,pop4,53.265175215128046
7400,pop5,5.933431673040977
7400,pop6,11.23764581681247
7400,pop7,18.129742803038265
7400,pop8,19.42534355808307
7400,pop9,9.371002696304549
7600,pop0,4.249798678537
7600,pop1,14.030846071453249
7600,pop10,6.171472601182696
7600,pop2,3.2485824570865547
7600,pop3,17.06298986990767
7600,pop4,59.10186093438505
7600,pop5,5.256494789607298
7600,pop6,11.291641690260978
7600,pop7,19.149273788206905
7600,pop8,12.410678254301834
7600,pop9,10.601731204396154
7800,pop0,4.222497941954503
7800,pop1,7.5406780842411125
7800,pop10,6.508066030330314
7800,pop2,3.2425511320968448
7800,pop3,17.834176895845236
7800,pop4,58.98286294205222
7800,pop5,5.760962862445469
7800,pop6,12.152581764651242
7800,pop7,19.92457353442807
7800,pop8,21.118632864182903
7800,pop9,10.671401297080015
8000,pop0,4.126695698466109
8000,pop1,6.30477539608057
8000,pop10,7.761905233532907
8000,pop2,3.0486781990744487
8000,pop3,17.68560136668668
8000,pop4,54.900440795639156
8000,pop5,6.045169500462285
8000,pop6,10.89807559002222
8000,pop7,18.751443919780087
8000,pop8,19.85575607298972
8000,pop9,10.031664245975927
8200,pop0,4.163454778151926
8200,pop1,12.084660563909054
8200,pop10,7.531329492829768
8200,pop2,3.2864389713294844
8200,pop3,18.188930549724862
8200,pop4,50.06308699908189
8200,pop5,5.916628597106063
8200,pop6,11.558658783168207
8200,pop7,17.91056367194639
8200,pop8,11.678406033980146
8200,pop9,9.850998573314355
8400,pop0,4.0699897745169915
8400,pop1,6.539186490281353
8400,pop10,7.237641764684419
8400,pop2,3.340561908435759
8400,pop3,17.31448149902201
8400,pop4,40.71573954247276
8400,pop5,5.831287992062195
8400,pop6,12.72049620671305
8400,pop7,18.332621324875443
8400,pop8,11.031647275301436
8400,pop9,10.198048810380524
8600,pop0,4.06883845625559
8600,pop1,14.157152075370185
8600,pop10,6.266687464131243
8600,pop2,3.296789960616531
8600,pop3,18.080483809157275
8600,pop4,56.64796915472762
8600,pop5,5.83352421596822
8600,pop6,12.441674518503774
8600,pop7,19.03673058163294
8600,pop8,11.821782351564948
8600,pop9,9.26452086374036
8800,pop0,3.9750621218236457
8800,pop1,13.277038336731236
8800,pop10,6.0013904501506135
8800,pop2,3.2739879688210403
8800,pop3,14.559136533718842
8800,pop4,63.42311954097389
8800,pop5,5.834476139467866
8800,pop6,12.108576344791809
8800,pop7,18.337813796096622
8800,pop8,8.18137231933961
8800,pop9,10.266701545389603
9000,pop0,3.7840107334069897
9000,pop1,12.631171319525986
9000,pop10,7.8222790098818935
9000,pop2,3.0480950520765293
9000,pop3,12.504610684420795
9000,pop4,43.03184847350111
9000,pop5,6.153525129173646
9000,pop6,11.609873131311828
9000,pop7,17.440318619273693
9000,pop8,10.991900892624793
9000,pop9,10.485996855616554
9200,pop0,3.7633935153083
9200,pop1,13.48660254726722
9200,pop10,7.882363947274883
9200,pop2,3.1624452142141797
9200,pop3,13.10419624079005
9200,pop4,43.39405188184165
9200,pop5,5.799837358640853
9200,pop6,12.485128884953077
9200,pop7,16.77843312286858
9200,pop8,23.220481830338688
9200,pop9,10.587413692131468
9400,pop0,4.007860882066816
9400,pop1,13.610407105242254
9400,pop10,8.201768357029799
9400,pop2,3.229370608989462
9400,pop3,13.233376523545404
9400,pop4,52.80470891272199
9400,pop5,6.249547142190209
9400,pop6,13.144029515181154
9400,pop7,16.58833035012948
9400,pop8,24.65659192567379
9400,pop9,11.447549961873078
9600,pop0,3.8462654470251247
9600,pop1,12.842139477321071
9600,pop10,5.734749397415471
9600,pop2,3.1979672441009592
9600,pop3,13.015042571455885
9600,pop4,56.1905446091536
9600,pop5,5.96108150566475
9600,pop6,13.321866314871702
9600,pop7,19.22955628952635
9600,pop8,18.155598691442485
9600,pop9,11.620994782022269
9800,pop0,4.068995292044274
9800,pop1,13.59317798632673
9800,pop10,5.903116162638487
9800,pop2,3.0837471674490944
9800,pop3,12.685285401288983
9800,pop4,58.564692418674646
9800,pop5,6.12006272966377
9800,pop6,11.95935379210419
9800,pop7,18.655954343059065
9800,pop8,21.0013162995017
9800,pop9,10.615713337480859
10000,pop0,4.152221934302539
10000,pop1,14.449313959577582
10000,pop10,7.697071024711336
10000,pop2,3.1235229201745813
10000,pop3,12.733608797370179
10000,pop4,57.14196409558971
10000,pop5,4.898854946298765
10000,pop6,11.556022069598502
10000,pop7,18.205404441798265
10000,pop8,13.67465640374587
