time,node,inter_arrival_mean
10000,pop9,10.20527434805863
10200,pop0,3.9091869828694126
10200,pop1,14.225897738969241
10200,pop10,7.611409243668344
10200,pop2,3.0799815270099966
10200,pop3,12.80042165612969
10200,pop4,62.19493965178359
10200,pop5,6.092224966640955
10200,pop6,11.879068610696834
10200,pop7,18.80581247795371
10200,pop8,19.04817761275114
10200,pop9,10.64569170160933
10400,pop0,3.828215087920175
10400,pop1,13.122355513204464
10400,pop10,6.983108485561634
10400,pop2,3.11571355732277
10400,pop3,12.545440290412891
10400,pop4,62.34250918437637
10400,pop5,5.713909820646798
10400,pop6,11.836973460126494
10400,pop7,18.199841981691982
10400,pop8,18.98413681730718
10400,pop9,10.46739898753246
10600,pop0,3.626128618027846
10600,pop1,13.41938514054709
10600,pop10,6.3109532573409375
10600,pop2,3.203679171797419
10600,pop3,13.706250906368673
10600,pop4,59.32002229602358
10600,pop5,6.108212860822021
10600,pop6,12.105217973575858
10600,pop7,16.5127778971514
10600,pop8,14.868309118718367
10600,pop9,9.30949679502652
10800,pop0,3.701941723407762
10800,pop1,13.617424491432258
10800,pop10,6.3141919498883
10800,pop2,3.261813282254381
10800,pop3,13.398019686942941
10800,pop4,45.32529008865536
10800,pop5,6.443633128745081
10800,pop6,13.283346418204417
10800,pop7,18.005559468563753
10800,pop8,20.772944867908425
10800,pop9,9.619852296787833
11000,pop0,3.740910151805704
11000,pop1,13.290052505342683
11000,pop10,6.871589868306633
11000,pop2,2.94022784066636
11000,pop3,14.243778972558616
11000,pop4,51.447143847500364
11000,pop5,6.427701253262585
11000,pop6,13.396976832849111
11000,pop7,18.836978926073318
11000,pop8,19.84810621428228
11000,pop9,10.942312505978265
11200,pop0,3.73468919581324
11200,pop1,13.106608062128887
11200,pop10,7.941585635094721
11200,pop2,2.791149340801351
11200,pop3,13.209432205633979
11200,pop4,54.70307050249338
11200,pop5,6.221973334992858
11200,pop6,12.589353170175695
11200,pop7,19.64179552134653
11200,pop8,24.287887045392385
11200,pop9,11.598117885265061
11400,pop0,3.7760429528812978
11400,pop1,13.008535270734383
11400,pop10,7.788776876454894
11400,pop2,2.8831381865875003
11400,pop3,13.23925842862328
11400,pop4,45.5851905385749
11400,pop5,5.726565466763561
11400,pop6,11.449159241295359
11400,pop7,18.625142110998375
11400,pop8,23.960391555926726
11400,pop9,10.821582028611711
11600,pop0,3.883543452387099
11600,pop1,13.329236281546683
11600,pop10,6.828954913607539
11600,pop2,3.177312499231388
11600,pop3,13.694711573488396
11600,pop4,35.36248206149691
11600,pop5,6.128298427934569
11600,pop6,12.663353620996693
11600,pop7,17.46307332732266
11600,pop8,27.587745721982063
11600,pop9,10.827529394103097
11800,pop0,3.8210262703790403
11800,pop1,13.866281746080748
11800,pop10,6.211823761763935
11800,pop2,3.1886386458211344
11800,pop3,13.681001323431664
11800,pop4,47.36880050165453
11800,pop5,6.000984191412312
11800,pop6,12.18224635676827
11800,pop7,17.668820366297968
11800,pop8,26.983675200307914
11800,pop9,11.021925911705193
12000,pop0,3.9798140250815246
12000,pop1,14.719573287813343
12000,pop10,6.945682608837283
12000,pop2,3.449049489816168
12000,pop3,13.620024683298332
12000,pop4,51.78456471461383
12000,pop5,5.916229479986976
12000,pop6,12.067734285844425
12000,pop7,18.424624414722228
12000,pop8,23.605081324226177
12000,pop9,10.54035293222895
12200,pop0,3.861989667416573
12200,pop1,15.488452591914324
12200,pop10,7.855273590990051
12200,pop2,3.326965770371275
12200,pop3,14.099680184709193
12200,pop4,51.98648548925924
12200,pop5,5.960947401506192
12200,pop6,12.496501213969488
12200,pop7,17.608402166044765
12200,pop8,23.06236522497902
12200,pop9,11.272458315970928
12400,pop0,3.861470957352734
12400,pop1,14.645557945889614
12400,pop10,7.654626117116615
12400,pop2,3.339663515241616
12400,pop3,13.441506455222989
12400,pop4,52.411650009152375
12400,pop5,5.6196774805277485
12400,pop6,11.277844645998321
12400,pop7,16.79963536055457
12400,pop8,26.31257241548836
12400,pop9,10.65961892459283
12600,pop0,3.785360626906444
12600,pop1,13.587360634951494
12600,pop10,7.559543528908086
12600,pop2,3.4210585689161213
12600,pop3,13.574690700502703
12600,pop4,46.092988871516184
12600,pop5,5.929406302955343
12600,pop6,12.0257026786435
12600,pop7,14.696808586545751
12600,pop8,27.263354998749083
12600,pop9,10.427127410701678
12800,pop0,3.716842141850578
12800,pop1,11.935098296067192
12800,pop10,7.923416973886926
12800,pop2,3.477938927343744
12800,pop3,13.608388346660764
12800,pop4,51.38848341948014
12800,pop5,5.756781883398201
12800,pop6,13.885647361654796
12800,pop7,16.349865941726687
12800,pop8,22.130049337285243
12800,pop9,10.357873274020315
13000,pop0,3.666392302586814
13000,pop1,13.743618837773623
13000,pop10,7.932151737271715
13000,pop2,3.371071637547771
13000,pop3,13.76249433208874
13000,pop4,48.27221318901615
13000,pop5,6.106501321744577
13000,pop6,13.94661489646026
13000,pop7,15.969576678860632
13000,pop8,16.18367487010133
13000,pop9,10.342064507531106
13200,pop0,3.7438556683139157
13200,pop1,13.06545159534684
13200,pop10,7.8861590979839615
13200,pop2,3.4322133462305837
13200,pop3,13.591173663491212
13200,pop4,40.46158822617956
13200,pop5,6.021951700093316
13200,pop6,12.381457143480462
13200,pop7,17.285409271086305
13200,pop8,14.919787789293563
13200,pop9,10.778624788461403
13400,pop0,3.839260063400811
13400,pop1,12.704936178976467
13400,pop10,7.9883834844581045
13400,pop2,3.397947317694706
13400,pop3,12.683788974247335
13400,pop4,48.78260687372785
13400,pop5,6.00833444309774
13400,pop6,12.14201064957541
13400,pop7,18.211066479024694
13400,pop8,13.051176809604069
13400,pop9,10.912075044173307
13600,pop0,3.8626722147540993
13600,pop1,11.832432218681145
13600,pop10,8.575092451180186
13600,pop2,3.148833005331994
13600,pop3,12.631068891510719
13600,pop4,54.555802293264065
13600,pop5,5.789094259355538
13600,pop6,10.92526238314988
13600,pop7,17.646911264209635
13600,pop8,8.960915774049685
13600,pop9,10.873932342273351
13800,pop0,3.989808966610093
13800,pop1,13.137434651690445
13800,pop10,8.162918032266733
13800,pop2,3.2225484395475448
13800,pop3,13.221771463385863
13800,pop4,55.53301994754405
13800,pop5,6.159025534254352
13800,pop6,12.423987482136868
13800,pop7,17.855752978085153
13800,pop8,12.048156699193495
13800,pop9,10.620038185409296
14000,pop0,3.9794088434159987
14000,pop1,13.010482376514487
14000,pop10,8.010141961142681
14000,pop2,3.4398759045504126
14000,pop3,13.16553429796457
14000,pop4,43.72699713986085
14000,pop5,5.867068571815697
14000,pop6,12.70276155940346
14000,pop7,17.395277126595236
14000,pop8,24.261412252925417
14000,pop9,9.375773252249333
14200,pop0,4.048234634707852
14200,pop1,13.380741389280496
14200,pop10,7.980548339166888
14200,pop2,3.523347840583005
14200,pop3,12.823277469815014
14200,pop4,57.210237726272936
14200,pop5,6.021817363464151
14200,pop6,14.013039259147991
14200,pop7,17.34997820842737
14200,pop8,24.195898608877375
14200,pop9,9.626323312014701
14400,pop0,3.9619186637868298
14400,pop1,13.625116567130084
14400,pop10,7.973473179654179
14400,pop2,3.557709054239331
14400,pop3,12.493991639420603
14400,pop4,53.442347170786185
14400,pop5,6.043633906646447
14400,pop6,13.663765915204404
14400,pop7,17.352593578502688
14400,pop8,13.524422879571839
14400,pop9,9.803722562670922
14600,pop0,3.8885591293533217
14600,pop1,13.162347160552327
14600,pop10,8.070881581265198
14600,pop2,3.5329586889727316
14600,pop3,13.285534548564277
14600,pop4,47.078307302285644
14600,pop5,5.825027101957971
14600,pop6,14.313746736286822
14600,pop7,15.08983647378106
14600,pop8,21.811892537429582
14600,pop9,9.841971886308887
14800,pop0,3.9192350611021776
14800,pop1,13.33530491371381
14800,pop10,8.263682711439905
14800,pop2,3.3333268222349406
14800,pop3,13.070558298179849
14800,pop4,46.86090951027163
14800,pop5,5.301823254602672
14800,pop6,14.137096043966935
14800,pop7,15.934177696563399
14800,pop8,14.988590759656706
14800,pop9,10.231875949431757
15000,pop0,3.9370924440014745
15000,pop1,13.817508980862682
15000,pop10,7.91647401102528
15000,pop2,3.39298038469011
15000,pop3,13.190398395076741
15000,pop4,50.556680877054276
15000,pop5,5.686056312967477
15000,pop6,14.821015378722775
15000,pop7,15.476687268639488
15000,pop8,25.63417375783747
15000,pop9,10.688180006394417
15200,pop0,4.043073293728209
15200,pop1,12.52086045782113
15200,pop10,7.566564686903894
15200,pop2,3.5227511271566243
15200,pop3,13.112495309824332
15200,pop4,56.84701714463402
15200,pop5,5.771300657310168
15200,pop6,13.36061553210836
15200,pop7,15.589552524187853
15200,pop8,28.519779657893555
15200,pop9,10.736820940163605
15400,pop0,4.056778805985495
15400,pop1,13.412493692271873
15400,pop10,7.717485156517041
15400,pop2,3.5709465510343934
15400,pop3,13.641218918209871
15400,pop4,61.43120265861958
15400,pop5,5.573228029419008
15400,pop6,13.709775245234978
15400,pop7,15.978633116138969
15400,pop8,12.561745454028367
15400,pop9,11.012420187415863
15600,pop0,3.9943437216973283
15600,pop1,12.696406343761966
15600,pop10,8.410293299096711
15600,pop2,3.370051487798283
15600,pop3,13.79681774191292
15600,pop4,41.046876785218465
15600,pop5,5.876214008552789
15600,pop6,12.69556864921492
15600,pop7,16.090347817888574
15600,pop8,15.366894754412126
15600,pop9,9.909344019411375
15800,pop0,4.009249273926962
15800,pop1,14.207321230111638
15800,pop10,7.943715471300202
15800,pop2,3.270472342105156
15800,pop3,13.34614483160298
15800,pop4,45.94495459041898
15800,pop5,6.40192061715744
15800,pop6,12.980007660021721
15800,pop7,15.537326749484347
15800,pop8,11.865579712326733
15800,pop9,9.682730519936584
16000,pop0,4.027225932042343
16000,pop1,13.77827953985286
16000,pop10,7.117738567192038
16000,pop2,3.146895142498917
16000,pop3,13.05113269345022
16000,pop4,60.5569379190559
16000,pop5,5.942686979618585
16000,pop6,12.020446972627589
16000,pop7,15.53553485999636
16000,pop8,14.110677081578682
16000,pop9,10.12336545737026
16200,pop0,3.9603036586592104
16200,pop1,13.196086903648458
16200,pop10,7.231395456265475
16200,pop2,3.109295250900678
16200,pop3,12.999044784692567
16200,pop4,65.18469480314043
16200,pop5,6.276813153122219
16200,pop6,11.949739729291313
16200,pop7,15.516919322974466
16200,pop8,13.447923357218661
16200,pop9,10.93326114902769
16400,pop0,4.080567258588449
16400,pop1,12.44864056581362
16400,pop10,7.831831254016726
16400,pop2,3.2543931406921454
16400,pop3,12.822888671629261
16400,pop4,41.00530071421802
16400,pop5,6.068828385158108
16400,pop6,13.5631533718535
16400,pop7,15.782722043387757
16400,pop8,23.77107720502384
16400,pop9,11.342121712069908
16600,pop0,3.9905089734575285
16600,pop1,12.443269501165066
16600,pop10,7.988623848140797
16600,pop2,3.276688278288113
16600,pop3,12.341087137596338
16600,pop4,51.928784345860244
16600,pop5,6.199166178673471
16600,pop6,13.713772113928949
16600,pop7,15.439148475998177
16600,pop8,22.09072570474966
16600,pop9,10.842671032591042
16800,pop0,4.04984521957303
16800,pop1,13.585611343170337
16800,pop10,7.664126257896278
16800,pop2,3.1219489534341256
16800,pop3,12.51199282332111
16800,pop4,57.61030385633005
16800,pop5,5.8849018479436275
16800,pop6,13.623697839297192
16800,pop7,15.825629416933173
16800,pop8,20.055443071817606
16800,pop9,9.826429728452068
17000,pop0,4.209757622910177
17000,pop1,13.63365345197084
17000,pop10,7.926709077149619
17000,pop2,3.0564329152364875
17000,pop3,13.101280140493937
17000,pop4,61.473927155486436
17000,pop5,5.499474435851195
17000,pop6,15.254005194568423
17000,pop7,15.407727805971222
17000,pop8,22.719265477059416
17000,pop9,9.431926080373017
17200,pop0,4.044521813000988
17200,pop1,13.066608401788693
17200,pop10,7.86171615501026
17200,pop2,3.141425803798781
17200,pop3,13.065500844220807
17200,pop4,61.920965441971106
17200,pop5,4.6929097370340225
17200,pop6,14.572856390752026
17200,pop7,14.892282149981794
17200,pop8,14.285678979679096
17200,pop9,9.702197123177275
17400,pop0,4.028003696756785
17400,pop1,13.648171258672363
17400,pop10,8.13925639338488
17400,pop2,3.206127653767966
17400,pop3,13.240391259387486
17400,pop4,59.17831209547
17400,pop5,5.677536915749552
17400,pop6,15.663616811669073
17400,pop7,14.390174308397249
17400,pop8,22.100533004079594
17400,pop9,9.694268697451156
17600,pop0,3.9389268757683817
17600,pop1,13.260933762550865
17600,pop10,7.541725539261657
17600,pop2,3.0904164580165556
17600,pop3,13.765804528783125
17600,pop4,55.89044332942389
17600,pop5,5.24043976093533
17600,pop6,15.63089492336434
17600,pop7,15.20884616453622
17600,pop8,19.816083167070616
17600,pop9,10.145765069138342
17800,pop0,3.9550405778956583
17800,pop1,13.688526035874245
17800,pop10,6.924645464470957
17800,pop2,3.274514307951793
17800,pop3,14.343228274708363
17800,pop4,52.46575953368433
17800,pop5,5.649642185561818
17800,pop6,16.273857118545163
17800,pop7,16.922008923026073
17800,pop8,13.516286270050303
17800,pop9,9.527767267591841
18000,pop0,4.265604901869353
18000,pop1,14.594269564433805
18000,pop10,7.559698713953125
18000,pop2,3.1896956346653274
18000,pop3,14.764633434902196
18000,pop4,41.150738426339394
18000,pop5,5.679620636555126
18000,pop6,13.89822009595206
18000,pop7,15.915860105255721
18000,pop8,11.105005394062033
18000,pop9,10.756397336391178
18200,pop0,4.208940493342711
18200,pop1,14.27682736858669
18200,pop10,7.85526303939396
18200,pop2,3.0201454756961374
18200,pop3,14.57341982521981
18200,pop4,45.003103976589024
18200,pop5,5.271107973981915
18200,pop6,12.116211870720456
18200,pop7,14.418456466314742
18200,pop8,13.872348906554755
18200,pop9,11.510200785956794
18400,pop0,4.171573923724177
18400,pop1,14.588758011033509
18400,pop10,8.933624869078285
18400,pop2,3.068842484171524
18400,pop3,14.513232951735205
18400,pop4,56.35264175831062
18400,pop5,5.947396679951446
18400,pop6,10.510714459403843
18400,pop7,14.795324659653158
18400,pop8,14.638298941247704
18400,pop9,11.06388504074674
18600,pop0,4.240653876089845
18600,pop1,13.98416445802521
18600,pop10,8.88270001569795
18600,pop2,3.1660336762770456
18600,pop3,14.431499749956222
18600,pop4,55.41788214245754
18600,pop5,5.535204944062768
18600,pop6,12.483435807049098
18600,pop7,16.868702270323215
18600,pop8,12.907168071941042
18600,pop9,9.904575947763426
18800,pop0,4.299756011205096
18800,pop1,14.61949906534984
18800,pop10,8.72863815290006
18800,pop2,3.173068255718941
18800,pop3,13.863245639085607
18800,pop4,48.765829510173575
18800,pop5,5.782821784966426
18800,pop6,11.862602216484516
18800,pop7,19.2018269078964
18800,pop8,26.306050350806313
18800,pop9,10.73356211849432
19000,pop0,4.355534170463517
19000,pop1,14.581379777788667
19000,pop10,8.19192550983831
19000,pop2,3.3639285154762284
19000,pop3,13.79617457188159
19000,pop4,57.97545927796493
19000,pop5,5.685099130050214
19000,pop6,13.24627940325485
19000,pop7,18.565782531302975
19000,pop8,27.298482770801456
19000,pop9,10.94729415921844
19200,pop0,4.449757860752565
19200,pop1,14.03641965239677
19200,pop10,7.841062479020748
19200,pop2,3.2466836907716443
19200,pop3,14.452252964605101
19200,pop4,55.96840180745475
19200,pop5,5.708341585573561
19200,pop6,13.727917332239
19200,pop7,17.871551795778203
19200,pop8,25.46613499997982
19200,pop9,11.218883508044351
19400,pop0,4.472103870229349
19400,pop1,12.818347998741189
19400,pop10,7.772566587101883
19400,pop2,3.181299021292762
19400,pop3,14.283693245146475
19400,pop4,48.57788484991304
19400,pop5,5.599342303492769
19400,pop6,13.35854500437706
19400,pop7,17.51222995035957
19400,pop8,24.137279036636784
19400,pop9,10.274848287241356
19600,pop0,4.445363370203162
19600,pop1,12.726776440840517
19600,pop10,7.808231276562189
19600,pop2,3.283274295328116
19600,pop3,13.69926386868609
19600,pop4,46.60942206204325
19600,pop5,5.0348882765088545
19600,pop6,12.57029118275026
19600,pop7,17.259069708010454
19600,pop8,18.9483920929762
19600,pop9,9.892955451982028
19800,pop0,4.416300558294584
19800,pop1,14.633155462694853
19800,pop10,7.66392572877314
19800,pop2,3.3342468558439755
19800,pop3,13.929562922423136
19800,pop4,57.53700204601579
19800,pop5,6.019860434592506
19800,pop6,14.356364416096941
19800,pop7,18.12021718566155
19800,pop8,27.09330163633788
19800,pop9,11.207038001933954
